algorithm,optimal_result,iterations,time,trial
rhc,168.0,400,0.0,8
sa,161.0,400,0.000999927520752,8
ga,101.0,400,0.00600004196167,8
mimic,200.0,400,4.05500006676,8
rhc,168.0,430,0.0,8
sa,157.0,430,0.0,8
ga,127.0,430,0.00599980354309,8
mimic,200.0,430,4.31900000572,8
rhc,167.0,450,0.0,8
sa,162.0,450,0.0,8
ga,120.0,450,0.00600004196167,8
mimic,199.0,450,4.5110001564,8
rhc,167.0,470,0.0,8
sa,157.0,470,0.000999927520752,8
ga,109.0,470,0.00699996948242,8
mimic,200.0,470,4.74300003052,8
rhc,176.0,500,0.0,8
sa,171.0,500,0.000999927520752,8
ga,123.0,500,0.00799989700317,8
mimic,200.0,500,4.94000005722,8
rhc,93.0,10,0.0,9
sa,103.0,10,0.000999927520752,9
ga,116.0,10,0.0,9
mimic,145.0,10,0.153000116348,9
rhc,109.0,30,0.0,9
sa,113.0,30,0.0,9
ga,117.0,30,0.00100016593933,9
mimic,163.0,30,0.371999979019,9
rhc,120.0,50,0.0,9
sa,107.0,50,0.0,9
ga,109.0,50,0.000999927520752,9
mimic,176.0,50,0.601000070572,9
rhc,106.0,70,0.0,9
sa,98.0,70,0.00100016593933,9
ga,109.0,70,0.000999927520752,9
mimic,177.0,70,0.797999858856,9
rhc,111.0,100,0.0,9
sa,99.0,100,0.0,9
ga,106.0,100,0.00200009346008,9
mimic,188.0,100,1.10199999809,9
rhc,133.0,150,0.000999927520752,9
sa,114.0,150,0.0,9
ga,99.0,150,0.0019998550415,9
mimic,191.0,150,1.59399986267,9
rhc,139.0,180,0.0,9
sa,108.0,180,0.000999927520752,9
ga,105.0,180,0.00300002098083,9
mimic,190.0,180,1.85299992561,9
rhc,143.0,200,0.0,9
sa,134.0,200,0.0,9
ga,110.0,200,0.00499987602234,9
mimic,198.0,200,2.04000020027,9
rhc,146.0,230,0.000999927520752,9
sa,122.0,230,0.0,9
ga,108.0,230,0.00300002098083,9
mimic,196.0,230,2.40999984741,9
rhc,146.0,250,0.0,9
sa,126.0,250,0.0,9
ga,120.0,250,0.00399994850159,9
mimic,199.0,250,2.59200000763,9
rhc,155.0,270,0.0,9
sa,139.0,270,0.0,9
ga,104.0,270,0.00399994850159,9
mimic,198.0,270,2.64200019836,9
rhc,156.0,300,0.0,9
sa,147.0,300,0.0,9
ga,113.0,300,0.00400018692017,9
mimic,200.0,300,2.84400010109,9
rhc,156.0,330,0.0,9
sa,143.0,330,0.0,9
ga,124.0,330,0.00600004196167,9
mimic,200.0,330,3.15000009537,9
rhc,162.0,350,0.0,9
sa,147.0,350,0.0,9
ga,115.0,350,0.00599980354309,9
mimic,200.0,350,3.28500008583,9
rhc,165.0,370,0.0,9
sa,162.0,370,0.0,9
ga,111.0,370,0.00600004196167,9
mimic,199.0,370,3.47099995613,9
rhc,162.0,400,0.0,9
sa,152.0,400,0.000999927520752,9
