algorithm,optimal_result,iterations,time,trial
ga,35.0,450,0.0250000953674,8
mimic,35.0,450,0.298000097275,8
rhc,20.0,470,0.0,8
sa,3.0,470,0.000999927520752,8
ga,35.0,470,0.0299999713898,8
mimic,35.0,470,0.299000024796,8
rhc,20.0,500,0.0,8
sa,2.0,500,0.0,8
ga,35.0,500,0.0289998054504,8
mimic,20.0,500,0.319000005722,8
rhc,2.0,10,0.0,9
sa,3.0,10,0.0,9
ga,35.0,10,0.000999927520752,9
mimic,31.0,10,0.00600004196167,9
rhc,2.0,30,0.0,9
sa,3.0,30,0.0,9
ga,35.0,30,0.00200009346008,9
mimic,33.0,30,0.0209999084473,9
rhc,3.0,50,0.00100016593933,9
sa,0.0,50,0.0,9
ga,32.0,50,0.00300002098083,9
mimic,32.0,50,0.0339999198914,9
rhc,3.0,70,0.00100016593933,9
sa,1.0,70,0.0,9
ga,35.0,70,0.00499987602234,9
mimic,32.0,70,0.0499999523163,9
rhc,6.0,100,0.0,9
sa,1.0,100,0.0,9
ga,32.0,100,0.00600004196167,9
mimic,29.0,100,0.0680000782013,9
rhc,12.0,150,0.000999927520752,9
sa,0.0,150,0.0,9
ga,35.0,150,0.0090000629425,9
mimic,35.0,150,0.0949997901917,9
rhc,9.0,180,0.0,9
sa,2.0,180,0.0,9
ga,35.0,180,0.0119998455048,9
mimic,35.0,180,0.140000104904,9
rhc,17.0,200,0.0,9
sa,0.0,200,0.0,9
ga,35.0,200,0.0120000839233,9
mimic,35.0,200,0.133000135422,9
rhc,20.0,230,0.0,9
sa,1.0,230,0.000999927520752,9
ga,33.0,230,0.0139999389648,9
mimic,35.0,230,0.148999929428,9
rhc,15.0,250,0.0,9
sa,2.0,250,0.0,9
ga,35.0,250,0.0160000324249,9
mimic,35.0,250,0.171000003815,9
rhc,8.0,270,0.0,9
sa,0.0,270,0.0,9
ga,35.0,270,0.0169999599457,9
mimic,35.0,270,0.18499994278,9
rhc,17.0,300,0.00100016593933,9
sa,3.0,300,0.0,9
ga,35.0,300,0.0189998149872,9
mimic,35.0,300,0.208000183105,9
rhc,16.0,330,0.0,9
sa,1.0,330,0.0,9
ga,35.0,330,0.0199999809265,9
mimic,32.0,330,0.226999998093,9
rhc,20.0,350,0.0,9
sa,2.0,350,0.0,9
ga,35.0,350,0.021999835968,9
mimic,35.0,350,0.246999979019,9
rhc,20.0,370,0.0,9
sa,3.0,370,0.00100016593933,9
ga,35.0,370,0.0199999809265,9
mimic,35.0,370,0.237999916077,9
rhc,20.0,400,0.0,9
sa,0.0,400,0.0,9
ga,35.0,400,0.0260000228882,9
mimic,35.0,400,0.263000011444,9
rhc,35.0,430,0.0,9
sa,0.0,430,0.0,9
